id,label,reason_name
376,reason,"Unsafe water, sanitation"
377,reason,Non-optimal temperature
378,reason,Kidney dysfunction
379,reason,High LDL cholesterol
380,reason,Childhood sexual abuse and bullying
381,reason,Unsafe sex
382,reason,Alcohol use
383,reason,Drug use
384,reason,High fasting plasma glucose
385,reason,High systolic blood pressure
386,reason,High body-mass index
387,reason,Low bone mineral density
388,reason,Dietary risks
389,reason,Air pollution
390,reason,Low physical activity
391,reason,Occupational risks
392,reason,Other environmental risks
393,reason,Child and maternal malnutrition
394,reason,Tobacco
395,reason,Intimate partner violence
